Simulation Log Export
Generated: 2026-04-24T14:01:13
Rows: 2035

t_s	x_m	z_m	vx	vz	mach	miss_distance_m	rcs_dbsm	guidance_phase
18.1	-4858.3893048685295	49.24477236525062	754.7291014277499	-25.846763459831866	2.219199950594297	4858.638871666242	9.182678154112667	dive
18.11	-4850.842879009654	48.98640965241795	754.5560765256593	-25.825779906584373	2.218689675333817	4851.090218205522	9.182810215177486	dive
18.12	-4843.298183190404	48.72825778241846	754.38309350486	-25.804594901228153	2.2181795037202505	4843.543303657147	9.182940763712102	dive
18.13	-4835.755216992163	48.470318767564045	754.2101523265684	-25.783208885585587	2.2176694357208064	4835.998127632842	9.183069802028875	dive
18.14	-4828.213979996698	48.21259461575237	754.0372529519534	-25.761622300677498	2.2171594713028764	4828.454689744446	9.183197332436034	dive
18.150000000000002	-4820.6744717861675	47.95508733047492	753.8643953421373	-25.73983558672405	2.2166496104340423	4820.912989603911	9.18332335723807	dive
18.16	-4813.1366919431175	47.69779891082494	753.6915794581962	-25.717849183145663	2.216139853082066	4813.373026823298	9.183447878734379	dive
18.17	-4805.600640050485	47.440731351505505	753.5188052611609	-25.695663528563927	2.215630199214897	4805.834801014783	9.183570899221122	dive
18.18	-4798.066315691595	47.18388664283744	753.3460727120175	-25.673279060802493	2.215120648800667	4798.298311790654	9.183692420989727	dive
18.19	-4790.533718450165	46.92726677076733	753.1733817717085	-25.650696216887997	2.214611201807691	4790.763558763314	9.183812446327694	dive
18.2	-4783.002847910301	46.67087371687547	753.0007324011326	-25.627915433050948	2.214101858204466	4783.230541545279	9.18393097751831	dive
18.21	-4775.473703656503	46.41470945838382	752.8281245611463	-25.604937144726634	2.213592617959671	4775.69925974918	9.184048016840793	dive
18.22	-4767.94628527366	46.15877596816396	752.655558212564	-25.581761786556026	2.2130834810421662	4768.169712987759	9.184163566569921	dive
18.23	-4760.420592347054	45.90307521474504	752.4830333161588	-25.55838979238667	2.212574447420992	4760.641900873878	9.184277628976684	dive
18.240000000000002	-4752.896624462359	45.64760916232168	752.3105498326634	-25.53482159527359	2.212065517065369	4753.115823020508	9.184390206327759	dive
18.25	-4745.374381205644	45.39237977076193	752.1381077227704	-25.511057627480184	2.211556689944697	4745.591479040742	9.184501300885803	dive
18.26	-4737.853862163369	45.13738899561513	751.9657069471335	-25.487098320479102	2.211047966028553	4738.068868547785	9.184610914909062	dive
18.27	-4730.335066922388	44.882638788119884	751.7933474663675	-25.46294410495316	2.2105393452866946	4730.547991154959	9.184719050652081	dive
18.28	-4722.8179950699505	44.62813109521187	751.6210292410494	-25.43859541079621	2.2100308276890552	4723.028846475701	9.184825710364944	dive
18.29	-4715.302646193699	44.37386785953179	751.4487522317189	-25.414052667114053	2.209522413205745	4715.5114341235685	9.18493089629379	dive
18.3	-4707.78901988167	44.11985101943323	751.276516398879	-25.389316302225296	2.2090141018070515	4707.99575371223	9.185034610680539	dive
18.31	-4700.277115722298	43.866082508990495	751.1043217029968	-25.364386743662262	2.208505893463435	4700.481804855478	9.185136855763075	dive
18.32	-4692.76693330441	43.61256425800652	750.932168104504	-25.339264418171865	2.2079977881455335	4692.969587167217	9.185237633775158	dive
18.330000000000002	-4685.2584722172305	43.35929819202069	750.7600555637976	-25.313949751716486	2.207489785824159	4685.459100261472	9.18533694694635	dive
18.34	-4677.75173205038	43.10628623231666	750.5879840412405	-25.288443169474863	2.2069818864702953	4677.950343752386	9.185434797502328	dive
18.35	-4670.246712393876	42.853530295930256	750.4159534971623	-25.262745095842973	2.206474090055101	4670.443317254223	9.185531187664594	dive
18.36	-4662.743412838131	42.60103229565721	750.2439638918596	-25.23685595443489	2.2059663965499077	4662.93802038136	9.185626119650294	dive
18.37	-4655.241832973957	42.348794140061045	750.0720151855969	-25.210776168083683	2.205458805926217	4655.434452748297	9.185719595673032	dive
18.38	-4647.7419723925605	42.09681773348084	749.9001073386071	-25.184506158842275	2.2049513181557026	4647.932613969653	9.18581161794178	dive
18.39	-4640.24383068555	41.84510497603905	749.728240311092	-25.158046347984328	2.204443933210209	4640.432503660167	9.185902188661764	dive
18.400000000000002	-4632.747407444929	41.59365776364929	749.5564140632232	-25.131397156005097	2.203936651061751	4632.934121434695	9.185991310034069	dive
18.41	-4625.252702263101	41.34247798802409	749.3846285551425	-25.104559002622313	2.2034294716825125	4625.437466908218	9.186078984255722	dive
18.42	-4617.759714732867	41.09156753668271	749.2128837469626	-25.07753230677705	2.2029223950448458	4617.942539695832	9.186165213519427	dive
18.43	-4610.268444447427	40.84092829295886	749.0411795987676	-25.050317486634583	2.2024154211212728	4610.449339412757	9.186250000014297	dive
18.44	-4602.778891000382	40.59056213600848	748.8695160706136	-25.02291495958525	2.2019085498844815	4602.957865674334	9.186333345924997	dive
18.45	-4595.291053985731	40.340470940817475	748.6978931225295	-24.99532514224533	2.2014017813073283	4595.468118096024	9.18641525343238	dive
18.46	-4587.804932997873	40.09065657820946	748.5263107145173	-24.967548450457894	2.2008951153628353	4587.9800962934105	9.18649572471319	dive
18.47	-4580.3205276316085	39.84112091485348	748.3547688065529	-24.939585299293658	2.20038855202419	4580.493799882197	9.186574761939983	dive
18.48	-4572.837837482136	39.59186581327171	748.1832673585866	-24.911436103051848	2.199882091264747	4573.00922847821	9.186652367281434	dive
18.490000000000002	-4565.356862145057	39.34289313184721	748.0118063305435	-24.88310127526106	2.1993757330580226	4565.526381697399	9.186728542902078	dive
18.5	-4557.877601216372	39.094204724831606	747.8403856823246	-24.854581228680097	2.1988694773777	4558.045259155833	9.186803290962466	dive
18.51	-4550.400054292483	38.845802442352756	747.6690053738067	-24.82587637529885	2.1983633241976253	4550.565860469709	9.186876613619265	dive
18.52	-4542.924220970195	38.597688130422476	747.4976653648437	-24.796987126339122	2.1978572734918065	4543.088185255341	9.186948513024868	dive
18.53	-4535.450100846712	38.3498636309442	747.3263656152662	-24.767913892255486	2.1973513252344135	4535.612233129169	9.187018991327651	dive
18.54	-4527.977693519642	38.102330781720646	747.1551060848832	-24.738657082736136	2.19684547939978	4528.138003707756	9.187088050672259	dive
18.55	-4520.506998586995	37.855091416461484	746.9838867334817	-24.709217106703733	2.196339735962399	4520.6654966077895	9.187155693199061	dive
18.56	-4513.038015647181	37.608147364790966	746.8127075208276	-24.67959437231624	2.195834094896924	4513.194711446079	9.187221921044422	dive
18.57	-4505.570744299014	37.3615004522556	746.6415684066669	-24.64978928696778	2.19532855617817	4505.725647839559	9.187286736340777	dive
18.580000000000002	-4498.105184141711	37.11515250033175	746.4704693507249	-24.61980225728946	2.19482311978111	4498.258305405288	9.187350141216553	dive
18.59	-4490.64133477489	36.869105326433306	746.2994103127079	-24.58963368915022	2.194317785680876	4490.792683760449	9.187412137796288	dive
18.6	-4483.179195798575	36.62336074391925	746.1283912523032	-24.559283987657665	2.1938125538527586	4483.328782522351	9.187472728200307	dive
18.61	-4475.718766813191	36.3779205621013	745.9574121291799	-24.52875355715891	2.1933074242722057	4475.866601308423	9.187531914544925	dive
18.62	-4468.260047419566	36.132786586251505	745.7864729029893	-24.498042801241407	2.1928023969148223	4468.406139736225	9.18758969894277	dive
18.63	-4460.803037218934	35.88796061760983	745.6155735333651	-24.467152122733776	2.1922974717563695	4460.94739742344	9.187646083502242	dive
18.64	-4453.34773581293	35.64344445339174	745.4447139799248	-24.43608192370663	2.191792648772765	4453.490373987875	9.187701070327737	dive
18.650000000000002	-4445.894142803595	35.39923988679578	745.2738942022693	-24.404832605473423	2.1912879279400808	4446.0350690474625	9.18775466151973	dive
18.66	-4438.442257793373	35.155348707011164	745.1031141599838	-24.37340456859126	2.1907833092345443	4438.581482220265	9.187806859174948	dive
18.67	-4430.992080385112	34.91177269922528	744.9323738126386	-24.341798212861725	2.190278792632537	4431.129613124467	9.187857665385785	dive
18.68	-4423.543610182066	34.6685136446313	744.7616731197892	-24.310013937331714	2.1897743781105934	4423.67946137838	9.18790708224083	dive
18.69	-4416.096846787891	34.42557332043567	744.5910120409769	-24.278052140294246	2.1892700656454016	4416.231026600442	9.18795511182464	dive
18.7	-4408.65178980665	34.1829534998657	744.4203905357296	-24.245913219289285	2.1887658552138016	4408.784308409219	9.188001756217957	dive
18.71	-4401.20843884281	33.94065595217704	744.2498085635617	-24.21359757110457	2.1882617467927856	4401.3393064234015	9.188047017497434	dive
18.72	-4393.766793501242	33.69868244266123	744.0792660839754	-24.18110559177642	2.187757740359497	4393.896020261809	9.18809089773596	dive
18.73	-4386.326853387223	33.4570347326532	743.9087630564605	-24.148437676590543	2.1872538358912292	4386.454449543386	9.188133399002114	dive
18.740000000000002	-4378.8886181064345	33.21571457953877	743.7382994404953	-24.115594220082873	2.1867500333654273	4379.014593887204	9.1881745233609	dive
18.75	-4371.452087264964	32.974723736762144	743.5678751955469	-24.08257561604036	2.1862463327596835	4371.576452912464	9.18821427287302	dive
18.76	-4364.017260469303	32.7340639538334	743.3974902810718	-24.049382257501787	2.1857427340517415	4364.140026238496	9.188252649595652	dive
18.77	-4356.584137326352	32.49373697633596	743.2271446565162	-24.016014536758583	2.185239237219491	4356.705313484754	9.188289655581745	dive
18.78	-4349.152717443413	32.253744545934076	743.0568382813169	-23.98247284535562	2.1847358422409724	4349.272314270821	9.188325292880362	dive
18.79	-4341.7230004281955	32.01408840038027	742.8865711149014	-23.948757574092024	2.18423254909437	4341.841028216409	9.188359563536622	dive
18.8	-4334.294985888815	31.774770273522794	742.7163431166882	-23.91486911302198	2.183729357758018	4334.411454941358	9.18839246959193	dive
18.81	-4326.8686734337925	31.535791895313093	742.5461542460881	-23.880807851455526	2.1832262682103942	4326.983594065637	9.188424013083484	dive
18.82	-4319.444062672054	31.297154991813215	742.3760044625037	-23.84657417795936	2.1827232804301233	4319.55744520934	9.188454196044528	dive
18.830000000000002	-4312.021153212933	31.058861285203264	742.2058937253305	-23.812168480357638	2.182220394395975	4312.133007992695	9.188483020504828	dive
18.84	-4304.599944666169	30.820912493788803	742.035821993957	-23.777591145732753	2.181717610086863	4304.710282036055	9.188510488489813	dive
18.85	-4297.1804366419055	30.583310332008285	741.8657892277655	-23.74284256042616	2.1812149274818453	4297.289266959903	9.188536602021099	dive
18.86	-4289.7626287506955	30.346056510440437	741.6957953861323	-23.707923110039136	2.180712346560122	4289.869962384852	9.188561363116449	dive
18.87	-4282.346520603495	30.109152735811683	741.5258404284283	-23.672833179433596	2.1802098673010377	4282.452367931643	9.188584773789731	dive
18.88	-4274.9321118116695	29.872600711003514	741.3559243140194	-23.63757315273287	2.1797074896840787	4275.036483221146	9.188606836050864	dive
18.89	-4267.519401986989	29.63640213505988	741.1860470022667	-23.60214341332249	2.1792052136888724	4267.6223078743615	9.188627551905762	dive
18.900000000000002	-4260.108390741629	29.40055870319455	741.0162084525276	-23.56654434385098	2.1787030392951867	4260.209841512421	9.188646923356695	dive
18.91	-4252.699077688173	29.165072106798508	740.8464086241555	-23.530776326230633	2.1782009664829323	4252.799083756583	9.188664952401982	dive
18.92	-4245.291462439612	28.929944033447278	740.6766474765008	-23.494839741638305	2.177698995232158	4245.390034228238	9.188681641035885	dive
18.93	-4237.88554460934	28.695176166908293	740.5069249689109	-23.458734970516183	2.1771971255230524	4237.982692548903	9.188696991248925	dive
18.94	-4230.481323811161	28.460770187148235	740.337241060731	-23.42246239257257	2.176695357335944	4230.57705834023	9.188711005027605	dive
18.95	-4223.078799659284	28.226727770340364	740.1675957113043	-23.386022386782656	2.1761936906512975	4223.173131223999	9.188723684354818	dive
18.96	-4215.677971768325	27.993050588871856	739.9979888799726	-23.349415331389302	2.175692125449717	4215.770910822121	9.188735031209363	dive
18.97	-4208.278839753306	27.759740311351113	739.8284205260765	-23.312641603903803	2.175190661711944	4208.370396756633	9.188745047566073	dive
18.98	-4200.881403229656	27.526798602615077	739.6588906089561	-23.275701581106667	2.174689299418856	4200.971588649711	9.18875373539612	dive
18.990000000000002	-4193.48566181321	27.29422712373654	739.4893990879511	-23.23859563904838	2.1741880385514665	4193.574486123653	9.188761096666715	dive
19.0	-4186.091615120211	27.062027532031433	739.3199459224016	-23.201324153050173	2.1736868790909254	4186.179088800894	9.188767133341297	dive
19.01	-4178.699262767307	26.830201481066112	739.1505310716482	-23.163887497704795	2.173185821018517	4178.785396303996	9.188771847379297	dive
19.02	-4171.308604371554	26.598750620664653	738.9811544950323	-23.12628604687727	2.1726848643156598	4171.393408255656	9.188775240736446	dive
19.03	-4163.919639550414	26.36767659691611	738.8118161518972	-23.088520173705657	2.1721840089639075	4164.0031242787	9.188777315364593	dive
19.04	-4156.532367921755	26.13698105218179	738.6425160015878	-23.050590250601825	2.171683254944946	4156.614543996082	9.188778073211388	dive
19.05	-4149.146789103853	25.906665625102505	738.473254003451	-23.012496649252196	2.1711826022405942	4149.227667030893	9.188777516221213	dive
19.06	-4141.762902715388	25.676731950605838	738.3040301168365	-22.974239740618504	2.1706820508328044	4141.84249300635	9.188775646334172	dive
19.07	-4134.380708375449	25.447181659913362	738.1348443010974	-22.935819894938557	2.170181600703659	4134.459021545807	9.188772465486688	dive
19.080000000000002	-4127.000205703531	25.21801638054789	737.9656965155896	-22.89723748172699	2.1696812518353745	4127.077252272746	9.18876797561143	dive
19.09	-4119.6213943195335	24.98923773634071	737.7965867196731	-22.85849286977601	2.169181004210294	4119.697184810779	9.188762178636864	dive
19.1	-4112.244273843765	24.76084734743878	737.6275148727121	-22.819586427156153	2.168680857810894	4112.318818783655	9.188755076488228	dive
19.11	-4104.8688438969375	24.53284683031197	737.4584809340756	-22.780518521217026	2.16818081261978	4104.94215381525	9.188746671086362	dive
19.12	-4097.495104100172	24.305237797760256	737.2894848631372	-22.74128951858805	2.1676808686196853	4097.567189529574	9.188736964348418	dive
19.13	-4090.1230540749957	24.07802185892091	737.120526619276	-22.701899785179222	2.1671810257934734	4090.193925550769	9.18872595818796	dive
19.14	-4082.7526934433395	23.8512006192757	736.9516061618768	-22.662349686181834	2.1666812841241354	4082.822361503109	9.188713654514492	dive
19.150000000000002	-4075.3840218275423	23.624775680658075	736.7827234503306	-22.622639586069226	2.166181643594789	4075.452497011	9.188700055233824	dive
19.16	-4068.0170388503484	23.39874864126033	736.6138784440349	-22.582769848597525	2.1656821041886802	4068.08433169898	9.188685162247776	dive
